SEP=;
timestamp;deltaTime_0;amplitude[mv]_0;deltaTime_1;amplitude[mv]_1;deltaTime_2;amplitude[mv]_2;deltaTime_3;amplitude[mv]_3;deltaTime_4;amplitude[mv]_4;deltaTime_5;amplitude[mv]_5;deltaTime_6;amplitude[mv]_6;deltaTime_7;amplitude[mv]_7;deltaTime_8;amplitude[mv]_8;deltaTime_9;amplitude[mv]_9;deltaTime_10;amplitude[mv]_10;deltaTime_11;amplitude[mv]_11;deltaTime_12;amplitude[mv]_12;deltaTime_13;amplitude[mv]_13;deltaTime_14;amplitude[mv]_14;deltaTime_15;amplitude[mv]_15;deltaTime_16;amplitude[mv]_16;deltaTime_17;amplitude[mv]_17;deltaTime_18;amplitude[mv]_18;deltaTime_19;amplitude[mv]_19;deltaTime_20;amplitude[mv]_20;deltaTime_21;amplitude[mv]_21;deltaTime_22;amplitude[mv]_22;deltaTime_23;amplitude[mv]_23;deltaTime_24;amplitude[mv]_24;
2021-10-14T18:18:27.740;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;-0,1433105;
2021-10-14T18:18:27.841;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4882813;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:27.941;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;-0,05004883;0;-0,4147949;0;0,1716309;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:28.042;0;0,5014648;0;0,5014648;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:28.143;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:28.243;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:28.344;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,3999023;0;0,5014648;0;0,5014648;0;0,5014648;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:28.444;0;0,08837891;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:28.544;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;-0,4997559;0;-0,4997559;0;-0,3950195;0;0,1782227;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:28.645;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:28.746;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;-0,4997559;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:28.847;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:28.947;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,4914551;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:29.047;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;0,5014648;0;0,5014648;0;0,3850098;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:29.148;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4782715;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:29.249;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:29.350;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:29.450;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:29.551;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:29.651;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:29.752;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:29.853;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:29.954;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:30.054;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:30.155;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:30.255;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,4616699;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:30.356;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;-0,4348145;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:30.457;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,2714844;0;0,5014648;0;-0,4997559;0;-0,4997559;0;-0,4348145;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:30.558;0;0,5014648;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:30.658;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;0,05664063;
2021-10-14T18:18:30.759;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:30.860;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;-0,1899414;0;-0,4997559;
2021-10-14T18:18:30.962;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:31.062;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:31.163;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:31.264;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:31.364;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:31.465;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:31.566;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:31.666;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:31.767;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:31.867;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:31.968;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:32.068;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:32.169;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:32.270;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:32.370;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:32.471;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:32.572;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:32.672;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:32.773;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;-0,4997559;0;-0,4648438;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:32.874;0;-0,4997559;0;-0,4997559;0;-0,3249512;0;-0,01489258;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:32.975;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:33.075;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;
2021-10-14T18:18:33.176;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;0,5014648;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:33.276;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:33.376;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
2021-10-14T18:18:33.477;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;0;-0,4997559;
